pdf_path,page,type_code,type_name,subtype,title,content,creation_date,mod_date,bbox,points,filename
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160557-07'00',D:20241009160557-07'00',"[1034.8299560546875, 1807.7239990234375, 1048.2900390625, 2017.68798828125]","[[1047.9000244140625, 1808.1199951171875], [1047.9000244140625, 2017.2919921875], [1035.22998046875, 1808.1199951171875], [1035.22998046875, 2017.2919921875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160558-07'00',D:20241009160558-07'00',"[1034.1099853515625, 1783.7239990234375, 1047.5699462890625, 1794.386962890625]","[[1047.1800537109375, 1784.1199951171875], [1047.1800537109375, 1793.990966796875], [1034.510009765625, 1784.1199951171875], [1034.510009765625, 1793.990966796875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160602-07'00',D:20241009161151-07'00',"[1006.1500244140625, 1783.7239990234375, 1019.6099853515625, 1794.386962890625]","[[1019.219970703125, 1784.1199951171875], [1019.219970703125, 1793.990966796875], [1006.5499877929688, 1784.1199951171875], [1006.5499877929688, 1793.990966796875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160604-07'00',D:20241009161156-07'00',"[1008.4299926757812, 1807.7239990234375, 1021.8900146484375, 2005.080078125]","[[1021.5, 1808.1199951171875], [1021.5, 2004.68408203125], [1008.8300170898438, 1808.1199951171875], [1008.8300170898438, 2004.68408203125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160608-07'00',D:20241009160608-07'00',"[967.1500244140625, 1783.7239990234375, 980.6129760742188, 1794.386962890625]","[[980.2169799804688, 1784.1199951171875], [980.2169799804688, 1793.990966796875], [967.5460205078125, 1784.1199951171875], [967.5460205078125, 1793.990966796875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160611-07'00',D:20241009160611-07'00',"[968.7100219726562, 1807.7239990234375, 982.1729736328125, 1994.426025390625]","[[981.7769775390625, 1808.1199951171875], [981.7769775390625, 1994.030029296875], [969.1060180664062, 1808.1199951171875], [969.1060180664062, 1994.030029296875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160625-07'00',D:20241009160625-07'00',"[889.510009765625, 1686.64404296875, 902.9730224609375, 1697.3070068359375]","[[902.5770263671875, 1687.0400390625], [902.5770263671875, 1696.9110107421875], [889.906005859375, 1687.0400390625], [889.906005859375, 1696.9110107421875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160632-07'00',D:20241009160632-07'00',"[1151.3499755859375, 1689.884033203125, 1164.81005859375, 1700.5469970703125]","[[1164.4200439453125, 1690.280029296875], [1164.4200439453125, 1700.1510009765625], [1151.75, 1690.280029296875], [1151.75, 1700.1510009765625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160638-07'00',D:20241009160638-07'00',"[601.3900146484375, 1686.64404296875, 614.85302734375, 1697.3070068359375]","[[614.4569702148438, 1687.0400390625], [614.4569702148438, 1696.9110107421875], [601.7860107421875, 1687.0400390625], [601.7860107421875, 1696.9110107421875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160643-07'00',D:20241009160643-07'00',"[457.989990234375, 1683.884033203125, 471.4530029296875, 1694.5469970703125]","[[471.0570068359375, 1684.280029296875], [471.0570068359375, 1694.1510009765625], [458.385986328125, 1684.280029296875], [458.385986328125, 1694.1510009765625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160646-07'00',D:20241009160646-07'00',"[247.3900146484375, 1682.2039794921875, 260.85302734375, 1692.866943359375]","[[260.4570007324219, 1682.5999755859375], [260.4570007324219, 1692.470947265625], [247.78599548339844, 1682.5999755859375], [247.78599548339844, 1692.470947265625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160648-07'00',D:20241009160648-07'00',"[170.5899658203125, 1528.47998046875, 184.052978515625, 1539.1500244140625]","[[183.65699768066406, 1528.8800048828125], [183.65699768066406, 1538.75], [170.98599243164062, 1528.8800048828125], [170.98599243164062, 1538.75]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160650-07'00',D:20241009160650-07'00',"[176.3499755859375, 1159.8399658203125, 189.81298828125, 1170.510009765625]","[[189.41700744628906, 1160.239990234375], [189.41700744628906, 1170.1099853515625], [176.74600219726562, 1160.239990234375], [176.74600219726562, 1170.1099853515625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160706-07'00',D:20241009161041-07'00',"[783.7899780273438, 1807.4840087890625, 797.2529907226562, 2007.95703125]","[[796.8569946289062, 1807.8800048828125], [796.8569946289062, 2007.56103515625], [784.1859741210938, 1807.8800048828125], [784.1859741210938, 2007.56103515625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160709-07'00',D:20241009161037-07'00',"[782.5900268554688, 1783.7239990234375, 796.052978515625, 1794.386962890625]","[[795.656982421875, 1784.1199951171875], [795.656982421875, 1793.990966796875], [782.9860229492188, 1784.1199951171875], [782.9860229492188, 1793.990966796875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160728-07'00',D:20241009161219-07'00',"[299.3499755859375, 989.9200439453125, 312.81298828125, 1000.5899658203125]","[[312.4169921875, 990.3199462890625], [312.4169921875, 1000.18994140625], [299.7460021972656, 990.3199462890625], [299.7460021972656, 1000.18994140625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160733-07'00',D:20241009161205-07'00',"[656.22998046875, 930.6400146484375, 669.6929931640625, 941.31005859375]","[[669.2969970703125, 931.0400390625], [669.2969970703125, 940.9100341796875], [656.6259765625, 931.0400390625], [656.6259765625, 940.9100341796875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160747-07'00',D:20241009161211-07'00',"[1044.4300537109375, 658.719970703125, 1057.8900146484375, 669.3900146484375]","[[1057.5, 659.1199951171875], [1057.5, 668.989990234375], [1044.8299560546875, 659.1199951171875], [1044.8299560546875, 668.989990234375]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160806-07'00',D:20241009160806-07'00',"[1371.9100341796875, 1689.884033203125, 1385.3699951171875, 1700.5469970703125]","[[1384.97998046875, 1690.280029296875], [1384.97998046875, 1700.1510009765625], [1372.31005859375, 1690.280029296875], [1372.31005859375, 1700.1510009765625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160831-07'00',D:20241009161230-07'00',"[1267.8699951171875, 382.0, 1281.3299560546875, 392.669921875]","[[1280.93994140625, 382.39990234375], [1280.93994140625, 392.27001953125], [1268.27001953125, 382.39990234375], [1268.27001953125, 392.27001953125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160838-07'00',D:20241009161234-07'00',"[1437.4300537109375, 435.760009765625, 1450.8900146484375, 446.429931640625]","[[1450.5, 436.159912109375], [1450.5, 446.030029296875], [1437.8299560546875, 436.159912109375], [1437.8299560546875, 446.030029296875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160928-07'00',D:20241009161139-07'00',"[1522.6300048828125, 1786.1240234375, 1536.0899658203125, 1791.85205078125]","[[1535.699951171875, 1786.52001953125], [1535.699951171875, 1791.4560546875], [1523.030029296875, 1786.52001953125], [1523.030029296875, 1791.4560546875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160930-07'00',D:20241009161135-07'00',"[1524.18994140625, 1807.4840087890625, 1537.6500244140625, 2018.927001953125]","[[1537.260009765625, 1807.8800048828125], [1537.260009765625, 2018.531005859375], [1524.5899658203125, 1807.8800048828125], [1524.5899658203125, 2018.531005859375]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009160941-07'00',D:20241009161128-07'00',"[375.31005859375, 1524.4000244140625, 388.77294921875, 1530.1300048828125]","[[388.37701416015625, 1524.800048828125], [388.37701416015625, 1529.739990234375], [375.70599365234375, 1524.800048828125], [375.70599365234375, 1529.739990234375]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,1,8,Highlight,Highlight,Christina Adams-Moody,,D:20241009161016-07'00',D:20241009161025-07'00',"[1525.510009765625, 962.199951171875, 1538.969970703125, 972.8699951171875]","[[1538.5799560546875, 962.5999755859375], [1538.5799560546875, 972.469970703125], [1525.9100341796875, 962.5999755859375], [1525.9100341796875, 972.469970703125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,3301,D:20240910165752-07'00',D:20240910165752-07'00',"[644.415771484375, 350.572021484375, 683.0588989257812, 368.9219970703125]","[[651.1198120117188, 355.072021484375], [676.3549194335938, 355.072021484375], [651.1198120117188, 364.4219970703125], [676.3549194335938, 364.4219970703125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,0113,D:20240910165820-07'00',D:20240910165820-07'00',"[1087.5760498046875, 350.2120361328125, 1124.18701171875, 368.56201171875]","[[1094.280029296875, 354.7120361328125], [1117.4830322265625, 354.7120361328125], [1094.280029296875, 364.06201171875], [1117.4830322265625, 364.06201171875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,0402,D:20240910165837-07'00',D:20240910165837-07'00',"[1084.93603515625, 332.81201171875, 1127.0570068359375, 351.1619873046875]","[[1091.6400146484375, 337.31201171875], [1120.35302734375, 337.31201171875], [1091.6400146484375, 346.6619873046875], [1120.35302734375, 346.6619873046875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,0402,D:20240910165859-07'00',D:20240910165859-07'00',"[721.815673828125, 272.092041015625, 763.931884765625, 290.4429931640625]","[[728.5197143554688, 276.592041015625], [757.22802734375, 276.592041015625], [728.5197143554688, 285.9429931640625], [757.22802734375, 285.9429931640625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,3219,D:20240910165917-07'00',D:20240910165917-07'00',"[1029.2550048828125, 304.011962890625, 1066.0909423828125, 322.363037109375]","[[1035.958984375, 308.511962890625], [1059.386962890625, 308.511962890625], [1035.958984375, 317.863037109375], [1059.386962890625, 317.863037109375]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,0403,D:20240910165938-07'00',D:20240910165938-07'00',"[335.4158935546875, 420.4119873046875, 377.4277038574219, 438.761962890625]","[[342.11981201171875, 424.9119873046875], [370.72369384765625, 424.9119873046875], [342.11981201171875, 434.261962890625], [370.72369384765625, 434.261962890625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,0401,D:20240910170022-07'00',D:20240910170022-07'00',"[773.7756958007812, 832.8516845703125, 813.7357177734375, 851.2022705078125]","[[780.4796752929688, 837.3516845703125], [807.0316772460938, 837.3516845703125], [780.4796752929688, 846.7022705078125], [807.0316772460938, 846.7022705078125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,3219 TRASH ENCLOSURE,D:20240910170044-07'00',D:20240910170044-07'00',"[1069.10302734375, 1360.758056640625, 1221.27099609375, 1379.0767822265625]","[[1075.800048828125, 1365.258056640625], [1214.574951171875, 1365.258056640625], [1075.800048828125, 1374.5767822265625], [1214.574951171875, 1374.5767822265625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,3301 TRANSFORMER AND PAD - COORDINATE WITH AHJ AND UTILITY COMPANY,D:20240910170050-07'00',D:20240910170050-07'00',"[1069.10302734375, 1374.197998046875, 1506.7650146484375, 1392.516845703125]","[[1075.800048828125, 1378.697998046875], [1500.0679931640625, 1378.697998046875], [1075.800048828125, 1388.016845703125], [1500.0679931640625, 1388.016845703125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,"0401 CMU PARKING SCREEN WALL. COURSING AND FINISH PER ELEVATIONS0402 CMU TRUCK COURT SCREEN WALL. COURSING AND FINISH PER ELEVATIONS0403 STEPPED CMU SCREEN WALL AT RAMP",D:20240910170105-07'00',D:20240910170105-07'00',"[593.1832885742188, 1520.837890625, 1034.126953125, 1566.15673828125]","[[599.8798217773438, 1525.337890625], [1001.031005859375, 1525.337890625], [599.8798217773438, 1534.65673828125], [1001.031005859375, 1534.65673828125], [599.8798217773438, 1538.77783203125], [1027.4310302734375, 1538.77783203125], [599.8798217773438, 1548.0966796875], [1027.4310302734375, 1548.0966796875], [599.8798217773438, 1552.337890625], [840.0772705078125, 1552.337890625], [599.8798217773438, 1561.65673828125], [840.0772705078125, 1561.65673828125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,2,8,Highlight,Highlight,sladams,0113 MANUAL ROLLING GATES,D:20240910170119-07'00',D:20240910170119-07'00',"[593.1832885742188, 1412.718017578125, 775.40771484375, 1431.0367431640625]","[[599.8798217773438, 1417.218017578125], [768.711181640625, 1417.218017578125], [599.8798217773438, 1426.5367431640625], [768.711181640625, 1426.5367431640625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,"219 TRASH ENCLOSURE3301 TRANSFORMER AND PAD ",D:20240910170148-07'00',D:20240910170148-07'00',"[1507.4630126953125, 1396.758056640625, 1696.262939453125, 1428.5167236328125]","[[1520.6390380859375, 1401.258056640625], [1652.93505859375, 1401.258056640625], [1520.6390380859375, 1410.57666015625], [1652.93505859375, 1410.57666015625], [1514.1590576171875, 1414.697998046875], [1689.5660400390625, 1414.697998046875], [1514.1590576171875, 1424.0167236328125], [1689.5660400390625, 1424.0167236328125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,0113 MANUAL ROLLING GATES,D:20240910170159-07'00',D:20240910170159-07'00',"[1042.7030029296875, 1423.758056640625, 1224.8079833984375, 1442.07666015625]","[[1049.4000244140625, 1428.258056640625], [1218.1109619140625, 1428.258056640625], [1049.4000244140625, 1437.57666015625], [1218.1109619140625, 1437.57666015625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,"0401 CMU PARKING SCREEN WALL. COURSING AND FINISH PER ELEVATIONS0402 CMU TRUCK COURT SCREEN WALL. COURSING AND FINISH PER ELEVATIONS0403 STEPPED CMU SCREEN WALL AT RAMP",D:20240910170205-07'00',D:20240910170205-07'00',"[1042.7030029296875, 1531.7579345703125, 1483.5279541015625, 1577.07666015625]","[[1049.4000244140625, 1536.2579345703125], [1450.4310302734375, 1536.2579345703125], [1049.4000244140625, 1545.57666015625], [1450.4310302734375, 1545.57666015625], [1049.4000244140625, 1549.81787109375], [1476.8310546875, 1549.81787109375], [1049.4000244140625, 1559.13671875], [1476.8310546875, 1559.13671875], [1049.4000244140625, 1563.2579345703125], [1289.47705078125, 1563.2579345703125], [1049.4000244140625, 1572.57666015625], [1289.47705078125, 1572.57666015625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,0508 CONCRETE FILLED 6” DIA. STEEL PIPE BOLLARD – PAINTED,D:20240910170213-07'00',D:20240910170213-07'00',"[1042.7030029296875, 1585.7579345703125, 1403.9029541015625, 1604.07666015625]","[[1049.4000244140625, 1590.2579345703125], [1397.20703125, 1590.2579345703125], [1049.4000244140625, 1599.57666015625], [1397.20703125, 1599.57666015625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,0113,D:20240910170246-07'00',D:20240910170246-07'00',"[1735.5789794921875, 308.947021484375, 1772.1910400390625, 327.280029296875]","[[1742.279052734375, 313.447021484375], [1765.490966796875, 313.447021484375], [1742.279052734375, 322.780029296875], [1765.490966796875, 322.780029296875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,0402,D:20240910170247-07'00',D:20240910170247-07'00',"[1732.8189697265625, 282.7869873046875, 1774.9410400390625, 301.1199951171875]","[[1739.51904296875, 287.2869873046875], [1768.240966796875, 287.2869873046875], [1739.51904296875, 296.6199951171875], [1768.240966796875, 296.6199951171875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,3,8,Highlight,Highlight,sladams,3219,D:20240910170249-07'00',D:20240910170249-07'00',"[1647.9749755859375, 239.6920166015625, 1684.8199462890625, 258.0419921875]","[[1654.678955078125, 244.1920166015625], [1678.115966796875, 244.1920166015625], [1654.678955078125, 253.5419921875], [1678.115966796875, 253.5419921875]]",selected_pages.pdf
